79220210|Restituições de Benefícios Não Desembolsados - Fundo de Amparo ao Trabalhador|S
79220220|Restituições de Benefícios Não Desembolsados - Recursos Próprios Não-Financeiros|S
79220230|Restituição de Benefícios Previdenciários Oriundos de Fraude|S
79220240|Restituição de Benefícios Previdenciários Oriundos de Erro|S
79220250|Restituição de Benefícios Pagos Indevidamente pelo Banco Depositário|S
79220260|Restituição de Benefícios Previdenciários Mediante Consignação em Folha de Pagamento|S
79220270|Restituição de Benefícios Previdenciários Oriundos de Parcelamento de Débito|S
79220280|Outras Restituições de Benefícios Não Desembolsados – Demais Fontes|S
79220290|Outras Restituições de Benefícios|N
79220291|Restituição de Benefícios Oriundos de Encargos Previdenciários da União|S
79220292|Restituições de Benefícios de Prestação Continuada e de Renda Mensal Vitalícia|S
79220293|Outras Restituições de Benefícios Previdenciários|S
79220300|Restituição de Contribuições Previdenciárias Complementares|S
79220400|Restituições não Reclamadas das Condenações Judiciais|S
79220500|Ressarcimento por Operadoras de Seguros Privados de Assistência à Saúde|S
79220600|Ressarcimento do Custo de Disponibilização de Medicamentos|S
79220700|Recuperação de Despesas de Exercícios Anteriores|S
79220800|Ressarcimento de Pagamentos de Honorários Técnico-Periciais|S
79220900|Ressarcimento de Despesas do Porte de Remessa e Retorno dos Autos|S
79221000|Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores|N
79221001|Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores – Principal|S
79221002|Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores – Parcelamentos|S
79221100|Restituição de Parcelas do Seguro Desemprego Recebidas Indevidamente|S
79222000|Recuperação de Sinistros|S
79222100|Ressarcimento de Pagamentos de Despesas pela Deportação|S
79222200|Ressarcimento Decorrente de Ações Regressivas Oriundas da Relação de Trabalho|S
79222300|Restituição de Recursos de Fomento|S
79222400|Restituição de Recursos de Subvenções ou Subsídios|S
79223000|Devoluções de Recursos decorrentes de Restituições Indevidas do Imposto de Renda|S
79229900|Outras Restituições|S
79230100|Retorno de Investimentos Mediante Participação em Empresas e Projetos|S
79300000|Receita da Dívida Ativa|N
79310000|Receita da Dívida Ativa Tributária|N
79310100|Receita da Dívida Ativa do Imposto sobre a Renda e Proventos de Qualquer Natureza|N
79310101|Receita da Dívida Ativa do Imposto sobre a Renda das Pessoas Físicas|S
79310102|Receita da Dívida Ativa do Imposto sobre a Renda das Pessoas Jurídicas|S
79310103|Receita da Dívida Ativa do Imposto sobre a Renda Retido nas Fontes|S
79310104|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Renda das Pessoas Jurídicas|S
79310105|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Renda Retido na Fonte|S
79310106|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Renda das Pessoas Físicas|S
79310107|Receita da Dívida Ativa do Imposto de Renda Pessoa Jurídica - Simples Nacional|S
79310200|Receita da Dívida Ativa do Imposto sobre Produtos Industrializados|N
79310201|Receita do Principal da Dívida Ativa do Imposto sobre Produtos Industrializados|S
79310202|Receita de Parcelamentos – Dívida Ativa do Imposto sobre Produtos Industrializados|S
79310203|Receita da Dívida Ativa do Imposto sobre Produtos Industrializados - Simples Nacional|S
79310300|Receita da Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários|N
79310301|Receita do Principal da Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários|S
79310302|Receita de Parcelamentos – Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro, ou Relativas a Títulos ou Valores Mobiliários|S
79310400|Receita da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural|N
79310401|Receita da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural - Municípios Conveniados|S
79310402|Receita da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural - Municípios Não-Conveniados|S
79310500|Receita da Dívida Ativa do Imposto sobre a Importação|N
79310501|Receita do Principal da Dívida Ativa do Imposto sobre a Importação|S
79310502|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Importação|S
79310600|Receita da Dívida Ativa do Imposto sobre a Exportação|N
79310601|Receita do Principal da Dívida Ativa do Imposto sobre a Exportação|S
79310602|Receita de Parcelamentos – Dívida Ativa do Imposto sobre a Exportação|S
79310700|Receita da Dívida Ativa de Custas Judiciais|S
79310800|Receita da Dívida Ativa da Taxa de Fiscalização de Telecomunicações|N
79310801|Receita da Dívida Ativa da Taxa de Fiscalização de Instalação|S
79310802|Receita da Dívida Ativa da Taxa de Fiscalização de Funcionamento|S
79310900|Receita da Dívida Ativa decorrente da Taxa de Fiscalização – TAFIC|S
79311100|Receita da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urbana – IPTU|S
79311200|Receita da Dívida Ativa do Imposto sobre a Transmissão Inter-Vivos de Bens Imóveis – ITBI|S
79311300|Receita da Dívida Ativa do Imposto sobre Serviços de Qualquer Natureza – ISS|S
79311400|Receita da Dívida Ativa do Imposto sobre a Propriedade de Veículos Automotores – IPVA|S
79311500|Receita da Dívida Ativa do Imposto sobre Circulação de Mercadorias e Prestação de Serviços – ICMS|S
79312000|Receita da Dívida Ativa do Imposto sobre Transmissão “Causa Mortis” e Doação de Bens e Direitos|S
79313500|Receita da Dívida Ativa da Taxa de Fiscalização e Vigilância Sanitária|S
79313600|Receita da Dívida Ativa da Taxa de Saúde Suplementar|S
79319800|Receita da Dívida Ativa das Contribuições de Melhoria.|S
79319900|Receita da Dívida Ativa de Outros Tributos|N
79319901|Receita da Dívida Ativa de Outros Tributos – Principal|S
79319902|Parcelamentos - Receita da Dívida Ativa de Outros Tributos|S
79320000|Receita da Dívida Ativa não tributária|N
79320100|Receita da Dívida Ativa das Contribuições Previdenciárias para o Regime Geral de Previdência Social|N
79320101|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Contribuinte Individual|S
79320102|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Assalariado|S
79320103|Receita da Dívida Ativa da Contribuição Previdenciária da Empresa sobre o Segurado Assalariado|S
79320104|Receita da Dívida Ativa da Contribuição Previdenciária da Empresa Optante pelo SIMPLES|S
79320105|Receita da Dívida Ativa da Contribuição Previdenciária sobre Espetáculo Desportivo|S
79320106|Receita da Dívida Ativa da Contribuição Previdenciária sobre Produção Rural|S
79320107|Receita da Dívida Ativa da Contribuição Previdenciária em Regime de Parcelamento de Débitos|S
79320108|Receita da Dívida Ativa da Contribuição Previdenciária para o Seguro de Acidente do Trabalho|S
79320109|Receita de Mora da Dívida Ativa da Contribuição Previdenciária sobre Reclamatória Trabalhista|S
79320110|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado em Regime de Parcelamento de Débitos dos Municípios|S
79320111|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Empresário|S
79320112|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Facultativo|S
79320113|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Especial|S
79320114|Receita da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Empregado Doméstico|S
79320115|Receita da Dívida Ativa da Contribuição Previdenciária dos Órgãos do Poder Público|S
79320116|Receita da Dívida Ativa da Contribuição Previdenciária das Entidades Filantrópicas|S
79320117|Receita da Dívida Ativa da Contribuição Previdenciária – Retenção sobre Nota Fiscal – Sub-rogação|S
79320118|Receita da Dívida Ativa da Arrecadação FIES – Certificados Financeiros do Tesouro Nacional|S
79320119|Receita da Dívida Ativa da Arrecadação FNS – Certificados Financeiros do Tesouro Nacional|S
79320120|Receita da Dívida Ativa de Certificados da Dívida Pública – CDP|S
79320121|Receita da Dívida Ativa da Contribuição Previdenciária na Forma de Depósito Judicial, Recursal e Custas Judiciais|S
79320122|Receita da Dívida Ativa da Contribuição Previdenciária – Parcelamentos|S
79320124|Receita da Dívida Ativa da Contribuição Previdenciária da Empresa Incidente sobre a Receita Bruta|S
79320199|Receita da Dívida Ativa de Outras Contribuições Previdenciárias|S
79320200|Receita da Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|N
79320201|Receita do Principal da Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|S
79320202|Receita de Parcelamentos – Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|S
79320300|Receita da Dívida Ativa da Contribuição do Salário-Educação|S
79320400|Receita da Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira|N
79320401|Receita do Principal da Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira|S
79320402|Receita de Parcelamentos – Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de Natureza Financeira|S
79320500|Receita da Dívida Ativa da Contribuição para o PIS/PASEP|N
79320501|Receita do Principal da Dívida Ativa da Contribuição para o PIS/PASEP|S
79320502|Receita de Parcelamentos - Dívida Ativa da Contribuição para o PIS/PASEP|S
79320600|Receita da Dívida Ativa da Contribuição Social sobre o Lucro Líquido das Pessoas Jurídicas|N
79320601|Receita do Principal da Dívida Ativa da Contribuição Social sobre o Lucro Líquido das Pessoas Jurídicas|S
79320602|Receita de Parcelamentos - Dívida Ativa da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79320700|Receita da Dívida Ativa da Contribuição dos Concursos e Prognósticos|N
79320701|Receita da Dívida Ativa da Contribuição sobre a Receita da Loteria Federal|S
79320702|Receita da Dívida Ativa da Contribuição sobre a Receita de Loterias Esportivas|S
79320703|Receita da Dívida Ativa da Contribuição sobre a Receita de Concursos Especiais de Loterias Esportivas|S
79320704|Receita da Dívida Ativa da Contribuição sobre a Receita da Loteria de Números|S
79320705|Receita da Dívida Ativa da Contribuição sobre a Receita da Loteria Instantânea|S
79320706|Receita da Dívida Ativa de Prêmios Prescritos de Loterias Federais|S
79320800|Receita da Dívida Ativa das Multas do Código Eleitoral e Leis Conexas|S
79320900|Receita da Dívida Ativa da Cota-Parte do Adicional ao Frete para a Renovação da Marinha Mercante|S
79321000|Receita da Dívida Ativa da Contribuição sobre Aposta em Competições Hípicas|S
79321100|Receita da Dívida Ativa de Aluguéis|S
79321200|Receita da Dívida Ativa de Foros|S
79321300|Receita da Dívida Ativa de Taxa de Ocupação|S
79321400|Receita da Dívida Ativa de Arrendamento|S
79321500|Receita da Dívida Ativa de Laudêmios|S
79321600|Receita da Dívida Ativa de Outras Contribuições|N
79321601|Receita da Dívida Ativa de Outras Contribuições - Principal|S
79321602|Receita de Parcelamentos - Dívida Ativa de Outras Contribuições|S
79321603|Receita da Dívida Ativa da Contribuição sobre a Receita Operacional Bruta Decorrente de Prestação de Serviços de Telecomunicações|S
79321604|Receita da Dívida Ativa da Contribuição para o Fomento da Radiodifusão Pública|S
79321700|Receita da Dívida Ativa das Multas por Infração à Legislação Trabalhista|S
79321800|Receita da Dívida Ativa da Contribuição Relativa à Despedida de Empregado sem Justa Causa|S
79321900|Receita da Dívida Ativa da Contribuição sobre a Remuneração Devida ao Trabalhador|S
79322000|Receita da Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante|N
79322001|Receita da Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante – Principal|S
79322002|Receita de Parcelamentos - Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante|S
79322100|Receita da Dívida Ativa da Atividade Mineral|N
79322101|Receita da Dívida Ativa da Exploração de Recursos Minerais|S
79322102|Receita da Dívida Ativa da Outorga de Direitos de Exploração e Pesquisa Mineral|S
79322104|Receita da Dívida Ativa das Multas Previstas na Legislação Minerária|S
79322105|Receita da Dívida Ativa dos Serviços de Inspeção e Fiscalização da Atividade Mineral|S
79322200|Receita da Dívida Ativa da Multa de Poluição de Águas|S
79322300|Receita da Dívida Ativa da Outorga de Direitos de Uso de Recursos Hídricos|S
79322400|Receita da Dívida Ativa da Multa Prevista no Código Brasileiro de Aeronáutica|S
79322500|Receita da Dívida Ativa dos Serviços de Inspeção e Fiscalização|S
79322600|Receita da Dívida Ativa das Multas Previstas na Lei Geral das Telecomunicações|S
79322700|Receita da Dívida Ativa de Concessões e Permissões – Serviços de Comunicação|N
79322701|Receita da Dívida Ativa da Outorga dos Serviços de Telecomunicações|S
79322702|Receita da Dívida Ativa da Outorga dos Serviços de Radiodifusão Sonora e de Sons e Imagens|S
79322703|Receita da Dívida Ativa da Outorga do Direito de Uso de Radiofrequência|S
79322704|Receita da Dívida Ativa da Transferência de Concessão, de Permissão ou de Autorização de Telecomunicações ou de Uso de Radiofrequência|S
